26	62	87	+1
23	53	80	-1
13	13	12	-1
17	22	17	-1
15	16	15	-1
12	13	13	-1
24	50	71	+1
26	58	88	-1
22	48	73	-1
12	14	13	-1
23	39	58	-1
210	196	134	+1
12	17	15	-1
180	152	102	+1
25	47	68	-1
12	13	13	-1
21	47	75	-1
18	19	15	-1
30	72	106	-1
31	78	113	-1
28	65	92	-1
26	59	85	-1
29	60	82	-1
25	62	97	-1
26	57	80	-1
224	208	143	+1
14	16	17	-1
32	61	87	-1
13	15	12	-1
28	76	109	-1
13	14	13	-1
171	140	93	+1
20	39	56	-1
22	44	69	-1
16	17	16	-1
26	68	96	-1
14	17	16	-1
120	131	111	-1
11	15	12	-1
28	74	106	-1
29	75	98	-1
23	47	75	-1
13	15	15	-1
22	50	74	-1
23	50	72	-1
35	84	117	-1
92	103	91	-1
25	58	89	-1
22	41	63	-1
23	58	90	-1
14	13	13	-1
114	126	107	-1
21	43	66	-1
17	19	16	-1
25	59	84	-1
30	79	113	-1
19	35	53	-1
14	14	15	-1
20	34	55	-1
28	67	99	-1
22	52	75	-1
15	19	18	-1
21	35	56	-1
16	17	15	-1
11	13	12	-1
45	34	28	-1
17	18	18	-1
26	63	93	-1
24	55	84	-1
34	93	128	-1
29	78	99	+1
27	58	92	-1
13	16	14	-1
26	59	89	-1
105	114	100	+1
12	14	11	-1
27	31	30	-1
34	71	93	-1
22	47	66	-1
26	72	103	-1
29	72	106	-1
12	15	13	-1
19	37	60	-1
34	101	137	-1
27	68	88	-1
27	52	74	-1
118	130	110	-1
131	100	79	+1
25	51	71	-1
13	19	20	-1
31	70	103	-1
25	54	71	-1
13	17	16	-1
28	70	100	-1
23	42	67	-1
29	77	112	-1
29	68	101	-1
11	13	13	-1
22	46	69	-1
17	27	44	-1
24	67	101	-1
12	14	12	-1
25	55	83	-1
12	17	17	-1
30	70	105	-1
12	20	22	-1
21	47	72	-1
131	104	78	+1
21	50	72	-1
41	61	71	-1
26	57	82	-1
27	42	64	-1
23	40	60	-1
27	68	103	-1
12	16	13	-1
20	45	67	-1
22	43	59	-1
26	55	79	-1
23	49	81	-1
23	48	71	-1
220	236	138	-1
171	136	92	+1
116	129	110	-1
29	66	97	-1
26	57	85	-1
14	15	14	-1
18	35	57	-1
26	61	87	-1
24	57	86	-1
21	48	76	-1
215	202	140	+1
11	15	12	-1
14	15	14	-1
17	19	18	-1
40	112	145	-1
20	39	62	-1
24	27	23	-1
15	17	15	-1
23	60	93	-1
14	17	14	-1
44	49	42	-1
24	51	65	-1
21	45	68	-1
51	56	50	-1
25	59	84	-1
24	54	79	-1
25	36	33	-1
25	61	93	-1
23	34	33	-1
22	20	18	-1
22	46	72	-1
22	44	65	-1
51	57	49	-1
12	14	13	-1
191	144	106	+1
21	44	64	-1
26	74	104	-1
23	41	62	-1
29	70	94	-1
11	13	12	-1
22	52	77	-1
30	78	105	-1
29	85	118	-1
169	140	89	+1
32	52	68	+1
29	74	107	-1
14	17	15	-1
118	130	110	-1
28	72	99	-1
22	44	63	-1
26	56	78	-1
18	32	49	-1
122	137	121	-1
27	67	104	-1
14	17	13	-1
25	64	93	-1
13	15	15	-1
29	65	82	-1
30	69	104	-1
15	15	15	-1
24	59	93	-1
25	53	78	-1
19	28	44	-1
11	14	13	-1
12	15	13	-1
180	164	117	+1
168	129	85	+1
17	17	18	-1
11	15	14	-1
21	45	66	-1
33	58	71	+1
35	88	108	-1
19	36	57	-1
23	52	79	-1
15	18	14	-1
27	60	86	-1
25	49	74	-1
14	16	13	-1
156	123	74	+1
13	15	12	-1
15	17	14	-1
24	60	83	-1
24	54	77	+1
31	75	103	-1
15	18	13	-1
25	54	86	-1
115	128	107	-1
11	15	13	-1
22	44	71	-1
15	18	17	-1
93	98	85	-1
40	98	113	-1
14	17	17	-1
15	17	14	-1
15	17	16	-1
23	58	79	-1
23	49	75	-1
24	59	87	-1
21	49	74	-1
36	46	46	-1
24	55	86	-1
21	48	69	-1
214	194	129	+1
12	13	13	-1
30	63	83	+1
13	17	16	-1
22	48	77	-1
20	40	61	-1
24	44	59	-1
30	71	107	-1
12	15	15	-1
30	58	78	+1
25	58	89	-1
31	80	117	-1
22	29	30	-1
20	41	67	-1
26	58	89	-1
104	112	99	+1
28	51	72	-1
24	55	81	-1
21	44	67	-1
192	168	113	+1
22	45	68	-1
20	23	20	-1
17	19	18	-1
11	13	13	-1
30	82	112	-1
13	15	14	-1
29	71	95	-1
14	16	15	-1
22	52	76	-1
25	60	88	-1
25	63	93	-1
20	35	50	-1
171	133	87	+1
22	45	72	-1
29	70	100	-1
31	77	108	-1
23	50	76	-1
29	75	106	-1
25	44	66	+1
25	51	72	-1
169	141	104	+1
13	16	15	-1
14	25	36	-1
12	14	13	-1
37	90	124	-1
25	60	76	-1
25	50	73	-1
27	71	105	-1
26	41	62	-1
23	54	84	-1
20	36	54	-1
194	163	115	+1
22	46	70	-1
23	53	77	-1
18	39	54	-1
24	58	76	-1
25	65	95	-1
28	68	100	-1
25	57	89	-1
13	18	14	-1
22	47	72	-1
26	55	79	-1
21	50	79	-1
26	61	95	-1
33	102	129	-1
29	84	118	-1
25	47	73	-1
15	17	17	-1
27	62	87	-1
22	44	71	-1
29	71	100	-1
24	39	53	+1
28	71	93	-1
22	54	82	-1
24	50	78	-1
23	39	60	-1
24	47	73	-1
79	89	78	-1
12	15	13	-1
12	15	14	-1
22	50	79	-1
21	46	69	-1
33	83	118	-1
20	43	69	-1
12	14	10	-1
27	55	75	-1
24	59	83	-1
27	62	95	-1
33	82	117	-1
16	19	16	-1
23	44	68	-1
223	207	143	+1
18	36	58	-1
25	44	67	-1
171	137	86	+1
13	14	13	-1
16	18	16	-1
22	43	69	-1
25	62	95	-1
22	52	79	-1
14	16	14	-1
21	49	80	-1
13	15	13	-1
21	46	67	-1
0	0	0	-1
13	15	14	-1
26	52	77	+1
24	57	80	-1
118	128	108	-1
18	20	18	-1
14	15	14	-1
19	46	67	-1
170	137	88	+1
24	51	84	-1
15	18	16	-1
28	65	86	-1
24	49	76	-1
26	55	81	+1
23	48	74	-1
21	38	63	-1
196	172	116	+1
176	167	131	+1
19	37	54	-1
21	54	87	-1
121	132	113	-1
153	170	94	-1
240	240	240	-1
171	100	74	+1
23	52	79	-1
15	18	15	-1
13	19	13	-1
23	48	69	-1
20	33	48	-1
32	92	114	-1
25	49	70	-1
11	12	12	-1
25	51	63	-1
25	53	82	-1
120	133	113	-1
29	63	92	-1
23	53	81	-1
115	129	109	-1
62	141	155	-1
28	61	77	-1
218	205	138	+1
21	47	73	-1
12	14	14	-1
19	26	37	+1
23	45	68	-1
25	62	95	-1
30	54	73	-1
28	66	99	-1
12	13	14	-1
23	53	82	-1
25	53	80	-1
34	43	44	-1
23	43	67	-1
23	51	78	-1
0	0	0	-1
27	69	101	-1
14	15	13	-1
32	62	78	+1
23	51	77	-1
14	18	15	-1
104	127	109	-1
26	56	75	-1
174	139	109	+1
15	22	18	-1
32	76	107	-1
13	14	12	-1
188	155	116	+1
23	62	93	-1
28	72	106	-1
137	189	191	-1
23	48	75	-1
23	58	84	-1
12	15	12	-1
21	51	73	-1
12	14	13	-1
21	44	69	-1
43	117	154	-1
15	15	13	-1
161	135	91	+1
22	42	64	-1
178	133	97	+1
23	50	74	-1
15	18	15	-1
17	18	18	-1
23	38	58	-1
19	39	58	-1
16	19	18	-1
15	17	14	-1
26	57	79	+1
22	39	58	-1
28	59	80	-1
21	40	58	-1
18	32	49	-1
21	41	61	-1
208	189	128	+1
33	71	88	-1
30	56	74	-1
13	17	14	-1
15	16	14	-1
25	47	70	+1
21	48	78	-1
24	59	89	-1
14	17	15	-1
15	18	17	-1
16	18	17	-1
28	70	100	-1
9	13	17	-1
19	20	17	-1
29	58	81	-1
12	15	14	-1
25	61	94	-1
22	45	64	-1
20	32	51	-1
30	58	83	+1
36	68	84	+1
23	48	70	-1
24	53	74	-1
173	155	111	+1
21	24	22	-1
27	67	99	-1
16	18	17	-1
196	176	126	+1
25	53	76	+1
25	55	83	-1
177	152	105	+1
121	132	111	-1
21	51	83	-1
14	18	16	-1
21	41	65	-1
13	16	14	-1
13	15	14	-1
14	18	17	-1
24	60	90	-1
22	54	82	-1
21	49	74	-1
23	46	73	-1
21	43	65	-1
25	48	72	-1
18	24	20	-1
39	90	111	-1
24	61	86	-1
32	73	100	-1
88	164	177	-1
14	17	14	-1
13	16	14	-1
24	27	24	-1
23	49	64	-1
25	70	102	-1
24	56	80	-1
14	15	14	-1
14	16	14	-1
31	66	90	-1
13	16	15	-1
12	15	14	-1
26	52	69	-1
13	15	14	-1
25	64	97	-1
21	47	70	-1
24	51	80	-1
34	56	80	-1
24	29	24	-1
12	15	16	-1
19	24	17	-1
25	55	82	-1
28	61	77	-1
209	147	110	+1
14	15	13	-1
25	53	79	+1
14	17	13	-1
30	54	78	-1
23	62	91	-1
14	15	14	-1
32	84	122	-1
25	54	77	+1
23	52	74	-1
19	39	60	-1
24	50	69	-1
26	59	81	-1
26	59	80	-1
27	61	85	-1
22	42	64	-1
27	68	101	-1
22	48	70	-1
24	45	71	+1
40	111	146	-1
16	24	28	-1
169	131	84	+1
27	57	77	-1
27	62	92	-1
17	22	24	-1
24	53	69	-1
17	23	15	-1
22	47	73	-1
13	16	15	-1
22	51	81	-1
12	16	14	-1
23	50	69	-1
14	16	14	-1
23	45	59	-1
14	15	15	-1
25	51	69	-1
25	58	90	-1
129	171	172	-1
147	155	103	-1
21	51	75	-1
13	17	15	-1
117	132	113	-1
121	133	114	-1
11	15	13	-1
23	53	81	-1
29	16	15	-1
34	65	82	+1
29	74	109	-1
26	27	24	-1
13	16	12	-1
28	63	85	-1
25	47	63	-1
26	48	69	-1
23	49	73	-1
14	16	16	-1
30	73	109	-1
26	58	91	-1
38	93	130	-1
14	16	17	-1
22	50	77	-1
12	13	13	-1
19	40	63	-1
16	19	18	-1
17	19	17	-1
35	89	122	-1
26	50	68	+1
22	54	87	-1
30	82	111	-1
228	240	143	-1
153	91	66	+1
25	63	92	-1
25	60	89	-1
44	103	114	+1
15	19	17	-1
11	14	12	-1
22	46	65	-1
12	15	12	-1
20	44	66	-1
27	65	98	-1
28	66	94	-1
21	45	66	-1
42	114	150	-1
23	42	63	-1
17	21	18	-1
16	18	16	-1
23	45	71	-1
22	53	83	-1
26	65	100	-1
24	46	68	+1
15	19	18	-1
22	46	73	-1
15	17	15	-1
194	155	96	+1
22	50	77	-1
14	18	17	-1
33	81	116	-1
26	54	78	+1
25	48	73	+1
15	18	20	-1
25	58	85	-1
22	46	71	-1
25	41	62	-1
24	53	80	-1
24	55	84	-1
25	58	84	-1
24	56	80	-1
25	60	90	-1
11	15	12	-1
15	19	17	-1
24	55	79	-1
23	51	78	-1
184	146	94	+1
32	80	113	-1
26	62	90	-1
23	55	90	-1
31	74	107	-1
25	56	89	-1
188	151	106	+1
30	73	101	-1
14	17	16	-1
31	71	86	-1
20	23	24	-1
18	20	18	-1
29	74	109	-1
24	54	73	-1
26	55	81	-1
12	14	12	-1
180	157	97	+1
41	108	140	-1
12	15	14	-1
26	45	66	-1
25	58	88	-1
26	55	79	+1
29	72	104	-1
12	14	11	-1
173	128	81	+1
25	60	87	-1
23	43	67	+1
23	53	75	-1
28	70	106	-1
12	16	14	-1
23	62	95	-1
25	57	85	-1
13	15	13	-1
16	18	16	-1
117	126	108	-1
14	17	14	-1
23	47	68	-1
13	15	13	-1
16	18	16	-1
27	70	99	-1
11	13	12	-1
32	81	111	-1
24	56	85	-1
117	129	110	-1
25	35	29	-1
21	43	70	-1
12	13	12	-1
40	100	132	-1
20	42	68	-1
202	170	101	+1
14	16	15	-1
83	170	188	-1
23	52	79	-1
24	62	84	-1
25	54	79	-1
27	76	107	-1
176	140	101	+1
23	50	72	-1
181	158	109	+1
146	187	189	-1
13	15	15	-1
22	48	75	-1
164	118	75	+1
38	97	131	-1
23	45	68	-1
26	67	96	-1
117	130	111	-1
33	71	101	-1
14	15	14	-1
14	16	14	-1
14	17	14	-1
26	58	81	-1
195	163	106	+1
28	63	92	-1
28	75	108	-1
184	157	106	+1
165	152	110	+1
23	48	69	-1
22	50	74	-1
15	17	17	-1
29	69	96	-1
22	48	66	-1
12	14	14	-1
21	39	53	-1
28	72	103	-1
206	191	129	+1
23	52	79	-1
17	19	17	-1
21	43	71	-1
31	60	86	-1
21	44	71	-1
200	185	130	+1
26	62	87	-1
22	52	71	-1
21	51	78	-1
37	103	129	-1
29	63	91	-1
22	38	61	-1
23	48	71	-1
15	17	16	-1
25	62	95	-1
13	16	16	-1
19	42	62	-1
221	207	144	+1
24	59	87	-1
205	185	126	+1
27	74	106	-1
29	86	118	-1
27	58	80	-1
221	239	141	-1
15	16	16	-1
13	15	13	-1
12	15	13	-1
25	56	84	-1
29	68	104	-1
27	74	109	-1
30	38	57	-1
22	43	62	-1
26	28	26	-1
12	13	11	-1
34	100	127	-1
15	19	17	-1
14	15	13	-1
13	15	13	-1
17	43	48	-1
41	112	137	-1
160	126	86	+1
22	42	67	-1
22	47	68	-1
13	15	14	-1
18	23	21	-1
24	57	86	-1
28	72	108	-1
33	55	69	-1
12	14	11	-1
17	19	18	-1
15	18	17	-1
22	47	74	-1
20	34	48	-1
13	15	13	-1
30	77	110	-1
15	18	22	-1
14	16	16	-1
26	63	86	-1
22	45	68	-1
29	79	111	-1
23	55	68	-1
23	53	82	-1
15	18	17	-1
22	32	34	-1
29	73	107	-1
25	46	71	+1
12	14	13	-1
23	42	58	-1
25	61	94	-1
40	54	69	-1
22	47	72	-1
13	14	13	-1
19	37	62	-1
13	14	13	-1
172	162	123	+1
27	73	101	-1
20	36	59	-1
19	33	50	-1
25	44	69	+1
16	20	18	-1
23	61	93	-1
23	58	87	-1
17	18	13	-1
15	15	14	-1
20	42	64	-1
11	15	12	-1
12	16	15	-1
11	13	12	-1
112	125	107	-1
31	77	98	-1
27	57	82	-1
14	16	14	-1
23	46	75	-1
11	14	14	-1
180	155	105	+1
114	127	107	-1
26	67	96	-1
162	130	85	+1
12	15	13	-1
24	55	72	-1
13	18	17	-1
55	97	113	-1
22	50	74	-1
14	18	15	-1
14	16	15	-1
23	55	87	-1
23	51	71	-1
11	14	13	-1
23	52	79	-1
171	164	124	+1
30	92	125	-1
26	64	88	-1
15	21	26	-1
21	46	72	-1
195	169	112	+1
166	123	80	+1
22	34	33	-1
16	16	16	-1
31	60	76	-1
22	42	68	-1
24	52	73	-1
14	19	18	-1
25	53	74	-1
23	61	89	-1
12	15	13	-1
12	16	17	-1
24	62	95	-1
23	47	70	-1
14	18	16	-1
21	26	19	-1
11	12	13	-1
32	92	120	-1
28	48	56	+1
32	80	115	-1
15	17	16	-1
0	0	0	-1
12	14	13	-1
24	53	79	-1
17	29	36	-1
21	37	56	-1
24	47	66	-1
203	186	131	+1
21	48	77	-1
12	15	13	-1
25	50	72	-1
14	17	16	-1
15	16	15	-1
20	40	62	-1
26	59	84	+1
11	13	13	-1
23	21	37	-1
15	15	15	-1
24	58	87	-1
202	182	128	+1
26	45	69	-1
29	73	101	-1
12	15	13	-1
22	44	70	-1
12	16	14	-1
26	54	79	+1
22	42	65	-1
22	47	76	-1
11	14	12	-1
12	15	13	-1
13	16	14	-1
24	47	69	-1
24	59	86	-1
23	26	24	-1
17	17	17	-1
19	40	58	-1
26	61	90	-1
13	21	25	-1
14	16	14	-1
21	50	77	-1
23	46	71	-1
14	16	14	-1
25	55	84	-1
121	132	113	-1
13	15	14	-1
25	59	83	-1
29	53	75	-1
32	76	109	-1
27	58	77	+1
22	50	74	-1
135	111	93	-1
17	21	15	-1
24	61	90	-1
22	39	50	-1
38	96	133	-1
221	237	134	-1
16	20	15	-1
24	62	88	-1
20	42	64	-1
12	14	12	-1
22	50	79	-1
26	66	99	-1
118	94	68	+1
102	162	172	-1
185	153	113	+1
97	130	143	+1
24	55	85	-1
221	239	138	-1
22	21	24	-1
20	38	64	-1
27	62	91	-1
29	70	103	-1
25	49	73	+1
13	15	13	-1
21	47	72	-1
21	45	77	-1
35	32	31	-1
55	96	111	-1
14	17	15	-1
202	172	110	+1
25	37	61	-1
171	135	91	+1
12	16	14	-1
33	74	103	-1
121	132	110	-1
21	42	57	-1
11	14	12	-1
22	54	76	-1
29	80	111	-1
12	14	12	-1
24	57	81	-1
13	17	13	-1
13	14	13	-1
23	53	80	-1
15	16	16	-1
21	42	67	-1
21	52	76	-1
20	45	70	-1
28	68	97	-1
225	215	149	+1
22	45	73	-1
162	130	93	+1
14	16	15	-1
217	239	211	-1
11	16	14	-1
14	16	14	-1
28	70	107	-1
25	63	87	-1
28	66	94	-1
26	28	23	+1
29	69	105	-1
52	143	167	-1
27	51	62	-1
122	134	113	-1
34	87	121	-1
31	77	109	-1
24	56	79	-1
29	23	38	-1
24	54	79	-1
17	19	15	-1
23	51	82	-1
22	43	73	-1
24	43	70	-1
11	14	13	-1
22	47	65	-1
15	17	16	-1
12	15	12	-1
30	70	94	-1
24	60	91	-1
167	146	109	+1
15	18	21	-1
27	52	74	+1
111	173	179	-1
14	18	18	-1
29	50	72	+1
24	58	88	-1
22	49	74	-1
28	85	109	-1
22	54	80	-1
23	50	76	-1
26	55	77	-1
122	134	114	-1
23	49	78	-1
12	14	13	-1
24	51	67	-1
12	15	16	-1
24	54	79	-1
25	46	72	+1
24	51	67	-1
37	99	116	-1
23	39	56	-1
23	48	74	-1
13	15	12	-1
14	17	16	-1
31	76	110	-1
21	56	79	-1
39	37	33	-1
29	56	75	-1
158	138	98	+1
14	16	14	-1
18	38	60	-1
21	45	68	-1
26	41	35	-1
14	16	15	-1
28	60	82	+1
16	18	17	-1
12	13	11	-1
14	18	18	-1
20	41	66	-1
24	56	77	-1
14	15	13	-1
26	61	92	-1
26	59	82	+1
28	53	77	-1
21	44	64	-1
12	16	15	-1
21	40	62	-1
30	74	111	-1
14	15	14	-1
26	70	104	-1
37	44	25	-1
30	67	96	-1
24	54	83	-1
19	41	62	-1
21	49	80	-1
27	51	64	-1
33	47	67	-1
22	50	69	-1
12	14	13	-1
19	44	70	-1
21	45	70	-1
19	42	67	-1
14	17	14	-1
187	152	99	+1
15	14	14	-1
180	145	93	+1
109	184	190	-1
18	31	44	-1
153	201	200	-1
149	130	94	+1
16	18	16	-1
25	52	68	+1
28	73	104	-1
11	19	21	-1
23	50	74	-1
23	52	84	-1
25	45	67	+1
178	134	84	+1
159	143	104	+1
29	32	29	-1
23	41	65	-1
30	77	113	-1
28	57	81	+1
12	15	13	-1
22	46	73	-1
26	32	34	-1
189	180	134	+1
27	61	87	-1
24	40	63	-1
12	13	13	-1
17	17	16	-1
24	58	86	-1
16	17	15	-1
197	166	110	+1
25	43	61	-1
23	51	76	-1
25	49	73	-1
25	54	86	-1
25	58	83	+1
13	17	18	-1
23	54	79	-1
22	53	83	-1
26	76	105	-1
55	97	112	-1
15	16	13	-1
23	51	78	-1
26	71	97	-1
26	51	75	-1
25	56	77	-1
27	58	85	-1
15	19	15	-1
31	43	27	-1
23	54	83	-1
212	198	137	+1
29	68	103	-1
114	126	108	-1
20	47	73	-1
29	73	110	-1
26	62	87	-1
15	17	15	-1
14	18	18	-1
29	57	74	-1
14	15	15	-1
32	84	122	-1
30	68	94	-1
25	59	91	-1
25	49	75	+1
11	16	13	-1
21	44	71	-1
30	60	90	-1
32	78	110	-1
29	74	109	-1
34	79	109	-1
210	195	134	+1
22	51	77	-1
32	73	101	-1
13	16	13	-1
22	48	72	-1
23	55	78	-1
27	64	96	-1
26	62	85	-1
14	16	14	-1
141	107	80	+1
23	40	63	+1
35	70	87	+1
21	43	59	-1
23	51	80	-1
14	18	15	-1
202	184	128	+1
25	46	69	+1
23	51	78	-1
22	47	69	-1
22	52	81	-1
23	55	82	-1
22	51	70	-1
13	16	15	-1
14	17	13	-1
29	68	98	-1
14	18	15	-1
24	27	24	-1
24	54	80	-1
14	14	14	-1
23	48	69	-1
14	17	14	-1
22	50	73	-1
220	198	135	+1
25	58	86	-1
11	15	15	-1
24	47	67	-1
25	52	68	+1
45	89	94	+1
13	14	12	-1
28	75	112	-1
28	73	108	-1
21	44	66	-1
22	50	74	-1
25	54	74	+1
22	51	70	-1
15	15	14	-1
33	81	114	-1
24	52	76	-1
13	13	13	-1
28	57	78	-1
12	15	15	-1
26	55	83	-1
91	102	90	-1
28	69	101	-1
24	51	80	-1
21	45	70	-1
24	54	80	-1
31	86	125	-1
23	51	78	-1
116	129	108	-1
25	59	85	-1
178	169	121	+1
93	68	49	+1
22	52	78	-1
13	19	18	-1
26	40	57	-1
26	52	76	-1
11	16	15	-1
13	17	15	-1
32	58	74	+1
23	49	72	-1
115	126	108	-1
23	24	23	-1
15	19	15	-1
12	14	13	-1
14	16	14	-1
119	130	111	-1
14	16	12	-1
11	13	10	-1
223	239	142	-1
164	131	99	+1
23	54	84	-1
37	97	131	-1
24	53	77	-1
22	51	80	-1
15	19	18	-1
22	45	72	-1
20	49	72	-1
153	128	86	+1
16	19	18	-1
13	16	14	-1
37	111	135	-1
14	16	15	-1
13	15	15	-1
25	51	78	-1
27	53	65	-1
29	72	106	-1
13	16	15	-1
12	13	13	-1
26	63	92	-1
21	46	75	-1
22	50	69	-1
27	73	100	-1
28	69	94	-1
16	17	14	-1
19	23	20	-1
42	109	142	-1
116	126	106	-1
21	43	71	-1
25	59	83	-1
29	72	101	-1
29	69	92	-1
49	57	51	-1
184	144	109	+1
96	68	51	+1
22	41	54	-1
24	50	74	-1
20	37	61	-1
32	71	95	-1
22	47	70	-1
21	45	65	-1
118	133	114	-1
24	54	76	-1
119	132	112	-1
22	46	72	-1
68	78	67	-1
51	54	47	-1
24	59	87	-1
24	60	89	-1
13	18	17	-1
12	14	13	-1
19	33	49	-1
31	85	117	-1
13	13	13	-1
